termin_key;veranstaltung_key;name;code;kategorie_name;kategorie_sortierung;aktiv_code;wiederkehrend_code;erfasst_ab;tag_datum;jahr_nummer;dauer_in_tagen;datum_von;datum_bis;eingang_hausnummer;eingang_id_blockseite;gebaeude_koordinate_x;gebaeude_koordinate_y;strasse_name_kanton;wohnblock_id_kdm_vzbbb;wohnbezirk_id_kdm;wohnbezirk_name;wohnviertel_id_kdm;wohnviertel_name;gemeinde_name;wiederkehrend;aktiv;Beschreibung;veranstaltung_bemerkung;termin_bemerkung;kategorie_beschreibung
850;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2006-04-02;2006;8;2006-03-30;2006-04-06;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
850;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2006-04-03;2006;8;2006-03-30;2006-04-06;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
850;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2006-04-04;2006;8;2006-03-30;2006-04-06;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
850;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2006-04-05;2006;8;2006-03-30;2006-04-06;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
850;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2006-04-06;2006;8;2006-03-30;2006-04-06;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
849;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2007-04-12;2007;8;2007-04-12;2007-04-19;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
849;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2007-04-13;2007;8;2007-04-12;2007-04-19;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
849;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2007-04-14;2007;8;2007-04-12;2007-04-19;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
849;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2007-04-15;2007;8;2007-04-12;2007-04-19;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
849;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2007-04-16;2007;8;2007-04-12;2007-04-19;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
849;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2007-04-17;2007;8;2007-04-12;2007-04-19;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
849;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2007-04-18;2007;8;2007-04-12;2007-04-19;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
849;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2007-04-19;2007;8;2007-04-12;2007-04-19;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
848;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2008-04-03;2008;8;2008-04-03;2008-04-10;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
848;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2008-04-04;2008;8;2008-04-03;2008-04-10;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
848;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2008-04-05;2008;8;2008-04-03;2008-04-10;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
848;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2008-04-06;2008;8;2008-04-03;2008-04-10;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
848;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2008-04-07;2008;8;2008-04-03;2008-04-10;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
848;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2008-04-08;2008;8;2008-04-03;2008-04-10;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
848;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2008-04-09;2008;8;2008-04-03;2008-04-10;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
848;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2008-04-10;2008;8;2008-04-03;2008-04-10;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
847;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2009-03-26;2009;8;2009-03-26;2009-04-02;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
847;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2009-03-27;2009;8;2009-03-26;2009-04-02;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
847;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2009-03-28;2009;8;2009-03-26;2009-04-02;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
847;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2009-03-29;2009;8;2009-03-26;2009-04-02;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
847;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2009-03-30;2009;8;2009-03-26;2009-04-02;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
847;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2009-03-31;2009;8;2009-03-26;2009-04-02;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
847;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2009-04-01;2009;8;2009-03-26;2009-04-02;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
847;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2009-04-02;2009;8;2009-03-26;2009-04-02;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
846;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2010-03-18;2010;8;2010-03-18;2010-03-25;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
846;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2010-03-19;2010;8;2010-03-18;2010-03-25;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
846;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2010-03-20;2010;8;2010-03-18;2010-03-25;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
846;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2010-03-21;2010;8;2010-03-18;2010-03-25;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
846;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2010-03-22;2010;8;2010-03-18;2010-03-25;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
846;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2010-03-23;2010;8;2010-03-18;2010-03-25;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
846;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2010-03-24;2010;8;2010-03-18;2010-03-25;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
846;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2010-03-25;2010;8;2010-03-18;2010-03-25;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
845;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2011-03-24;2011;8;2011-03-24;2011-03-31;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
845;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2011-03-25;2011;8;2011-03-24;2011-03-31;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
845;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2011-03-26;2011;8;2011-03-24;2011-03-31;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
845;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2011-03-27;2011;8;2011-03-24;2011-03-31;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
845;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2011-03-28;2011;8;2011-03-24;2011-03-31;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
845;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2011-03-29;2011;8;2011-03-24;2011-03-31;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
845;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2011-03-30;2011;8;2011-03-24;2011-03-31;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
845;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2011-03-31;2011;8;2011-03-24;2011-03-31;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
844;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2012-03-08;2012;8;2012-03-08;2012-03-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
844;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2012-03-09;2012;8;2012-03-08;2012-03-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
844;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2012-03-10;2012;8;2012-03-08;2012-03-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
844;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2012-03-11;2012;8;2012-03-08;2012-03-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
844;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2012-03-12;2012;8;2012-03-08;2012-03-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
844;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2012-03-13;2012;8;2012-03-08;2012-03-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
844;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2012-03-14;2012;8;2012-03-08;2012-03-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
844;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2012-03-15;2012;8;2012-03-08;2012-03-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
747;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2013-04-25;2013;8;2013-04-25;2013-05-02;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
747;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2013-04-26;2013;8;2013-04-25;2013-05-02;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
747;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2013-04-27;2013;8;2013-04-25;2013-05-02;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
747;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2013-04-28;2013;8;2013-04-25;2013-05-02;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
747;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2013-04-29;2013;8;2013-04-25;2013-05-02;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
747;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2013-04-30;2013;8;2013-04-25;2013-05-02;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
747;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2013-05-01;2013;8;2013-04-25;2013-05-02;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
747;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2013-05-02;2013;8;2013-04-25;2013-05-02;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
92;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2014-03-27;2014;8;2014-03-27;2014-04-03;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
92;3;"Baselworld";"bswo";"Messen und Kongresse";3;1;1;2006-01-01;2014-03-28;2014;8;2014-03-27;2014-04-03;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Weltmesse für Uhren und Schmuck";"";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
